,VA_PNG,VA_JPEG ,elements,elem. types,visual complex,edge congestion,unique RGB,HSVcolours (avg Hue),HSVcolours (avg Saturation),HSVcolours (std Saturation),HSVcolours (avg Value),HSVcolours (std Value),HSVspectrum (HSV),HSVspectrum (Hue),HSVspectrum (Saturation),HSVspectrum (Value),Hassler-Susstrunk (dist A),Hassler-Susstrunk (std A),Hassler-Susstrunk (dist B),Hassler-Susstrunk (std B),Hassler-Susstrunk (dist RGYB),Hassler-Susstrunk (std RGYB),Hassler-Susstrunk (Colorfulness),Static clusters,DynamicCC (clusters),DynamicCC (avg cluster colors),QuadtreeDec (balance),QuadtreeDec (symmetry),QuadtreeDec (equilibrium),QuadtreeDec (leaves),whitespace,grid quality,edge density,LABcolours (mean Lightness),LABcolours (std Lightness),LABcolours (mean A),LABcolours (std A),LABcolours (mean B),LABcolours (std B),Luminance std,FG contrast,pixel symmetry,Complexity
1373,370398,352335,8.0,3.0,233.64,0.316441173,2015.0,1.760218587,0.072002143,0.205508207,0.959110132,0.13318083,1850,28522,19883,256,7.59983625,24.64647546,8.461720625,27.22868302,11.37357582,36.72669236,40.1387651,4970.0,71,15,0.432474621,0.490274258,0.999361179,886.0,0.81281625,26.0,0.05733625,94.56361111,16.08627813,0.004146158,9.492150382,1.587553174,12.69487571,44.63523727,0.987082488,1.672044463,1.8
1374,482689,525753,8.0,5.0,353.01,0.468147928,3012.0,2.587002525,0.084841644,0.212960857,0.954940686,0.142584143,4133,21865,18859,256,5.16455625,14.82163199,12.17742563,31.91203676,13.22733292,35.18606067,39.15426054,3912.0,163,16,0.675042626,0.593581687,0.999598258,1417.0,0.723525,124.0,0.0911,93.19145245,18.08827092,0.654801152,10.70491974,0.481576147,17.03001771,49.85486835,1.041492037,1.316643049,4.2
1378,965187,552459,1.0,2.0,19.08,0.177129148,10726.0,5.037351578,0.090360802,0.208240375,0.465853696,0.180456991,8364,3389,6798,256,2.05329375,4.982264147,6.680873125,14.49880485,6.989283292,15.33095881,17.4277438,894.0,418,14,0.605814912,0.531110502,0.999585181,1357.0,-0.006035,24.0,0.216535,48.75224595,18.0023561,-1.474065191,4.569689491,3.279845009,9.081635733,46.32013032,1.046140113,1.062602251,4.2
1380,724536,644982,15.0,4.0,578.97,0.386811716,7912.0,356.8749067,0.211296223,0.354383782,0.537867848,0.312241554,6514,27296,20289,256,15.269915,30.03827934,18.7879925,41.35661822,24.21072007,51.1142651,58.37748112,6190.0,301,10,0.850616653,0.629082675,0.999766486,2425.0,-0.57631625,28.0,0.13975125,51.52768605,31.63782416,5.211890865,15.56405188,2.243884987,20.42867223,82.78683605,1.063280581,0.556696098,4.2
1382,672236,687391,18.0,3.0,553.21,0.506461286,3506.0,10.30573986,0.106420402,0.272394295,0.860854382,0.21893868,5267,13365,15193,256,11.4039,28.24955942,2.71149375,11.60595713,11.72182296,30.54072442,34.05727131,2387.0,219,15,0.728954523,0.532049274,0.999697196,1882.0,0.29664625,49.0,0.10841,85.87175235,22.68915242,-3.602720781,11.31692439,2.084340537,7.675980658,61.84799974,1.004823686,1.142381365,5.4
1383,321747,261214,11.0,4.0,395.89,0.277107176,3052.0,4.961704704,0.094819379,0.242770976,0.12776449,0.260285588,2941,14569,15484,256,4.8238575,18.31594487,7.77894875,28.60511383,9.153231388,33.96654786,36.71251727,2734.0,124,10,0.442446151,0.483902795,0.999438105,1006.0,-0.02940875,16.0,0.0730325,11.97274667,24.3781585,0.02910646,6.912319766,2.741059912,12.22609979,58.90297283,0.994323699,0.818743672,5.0
1385,532139,523136,13.0,4.0,493.92,0.457641157,4676.0,7.53986352,0.096598546,0.219425818,0.898444853,0.162511152,5003,15777,17767,256,8.472985,23.15396845,16.32435625,39.3561005,18.39228321,45.6618977,51.17958267,2877.0,234,13,0.677860797,0.557448462,0.999618733,1492.0,0.8332125,48.0,0.10323375,88.37233937,16.73652931,0.784578291,7.328983169,7.190646862,17.98557534,45.03484426,1.008530667,0.644003455,4.7143
1386,786149,762134,39.0,4.0,1524.1,0.373792217,9553.0,230.9174655,0.659787951,0.370651982,0.385419824,0.267102274,10489,21471,19935,256,22.9478875,21.59920645,54.5206625,41.60698274,59.1532601,46.87927828,64.62525631,4439.0,555,12,0.883831319,0.636897165,0.999833231,3373.0,-0.000525,8.0,0.15185625,23.92167965,23.05417565,9.563136855,11.24095035,-23.17392466,24.28119228,56.93998712,1.154607411,0.608334658,5.0
1389,594992,567968,21.0,5.0,932.08,0.363887636,7445.0,268.9574057,0.408268265,0.3544268,0.560179858,0.341882741,7250,26314,20436,256,22.72111125,26.80422536,29.61879313,39.56242262,37.32990494,47.78756931,58.98654079,5074.0,318,12,0.813566889,0.627534974,0.999786931,2665.0,-0.37828875,46.0,0.13097,51.11032464,35.42398367,-0.144466543,10.54866805,0.193260558,20.98392701,91.4057066,0.991806273,0.646099715,3.5
1391,442608,383181,10.0,5.0,430.66,0.36675779,5599.0,6.17551689,0.069830894,0.169375395,0.649407966,0.277920737,5191,7945,12022,256,3.24989625,8.536777385,5.803933125,11.9534814,6.65187683,14.68884902,16.68441207,2411.0,253,12,0.673118365,0.581903845,0.999644733,1597.0,-0.02607875,18.0,0.0888825,65.61790175,27.30413172,0.443632886,3.974711477,0.959374633,6.287342397,71.70379462,1.23039395,0.723381865,4.2
1392,673741,609744,30.0,6.0,1490.32,0.347705807,6158.0,3.192111335,0.101022687,0.220858995,0.864967343,0.212285635,6681,14876,17291,256,6.71874,14.80574062,10.6599575,23.71864905,12.6006413,27.96040537,31.74059776,3334.0,289,13,0.85287722,0.609701918,0.999778935,2569.0,0.563105,179.0,0.1489675,85.22427376,22.78378209,-0.745345683,6.638360554,0.441476036,12.27821893,60.63698649,1.005531031,0.525357259,4.3333
1393,547460,552151,20.0,6.0,986.15,0.484169614,2155.0,1.15327872,0.030429667,0.137063615,0.881478186,0.284722308,4220,9323,11446,256,1.81939,9.464800448,1.9870575,8.574825399,2.694174731,12.7714556,13.57970802,1509.0,192,15,0.497117711,0.487212633,0.999568298,1303.0,-0.10389125,176.0,0.1007625,87.85444726,28.71432562,0.354202512,3.587501106,0.259166254,4.074726271,74.05639423,1.146271099,0.547790844,3.6
1394,649677,527538,14.0,4.0,532.25,0.347691631,7961.0,209.3711189,0.184653526,0.275152316,0.805984814,0.273693655,7137,18217,18378,256,26.28929875,44.43923306,23.13494188,36.25239815,35.01931987,57.35051706,67.85631302,3641.0,342,12,0.865209144,0.631843829,0.999793694,2728.0,0.5435475,48.0,0.1630925,77.1822053,27.34018432,-3.671833633,11.63005001,-2.28124289,14.30777263,70.8170365,1.142040805,0.492040501,3.8
1395,584008,632852,23.0,5.0,1029.18,0.398139313,5559.0,314.9607307,0.153215124,0.287403404,0.927080794,0.17338428,6513,20010,18602,256,10.75527875,21.83970914,24.60979563,49.22618944,26.85736513,53.85341793,61.91062747,3238.0,307,13,0.851224086,0.623767687,0.999791398,2725.0,0.74748875,102.0,0.14421875,88.70302095,21.3690409,1.776217935,7.281290473,2.514766511,22.8825478,58.06947127,0.997058797,0.549640984,4.2
1396,886591,819234,30.0,5.0,1368.35,0.476836059,8005.0,335.1845519,0.280954103,0.360731728,0.850734417,0.267368786,7903,35210,20848,256,33.24681625,56.89201208,36.25672188,51.53609863,49.19248593,76.76373167,91.52147745,6404.0,371,12,0.900885887,0.55778964,0.99980553,2890.0,-0.282335,137.0,0.15311375,77.71876599,29.62560832,-0.834842861,16.55581455,-6.664877072,23.39416632,79.22432268,0.992072149,0.645039609,4.0
1397,256110,244854,9.0,3.0,255.36,0.438335932,2285.0,0.659525155,0.036682428,0.148065976,0.948279098,0.180185113,2268,13770,14509,256,3.0464175,14.39183598,3.0217075,16.6424367,4.290847912,22.00217358,23.28942796,2292.0,101,13,0.502096817,0.49638246,0.999300229,808.0,0.87640375,66.0,0.04806125,94.22860829,19.03732583,0.528984899,5.776541652,0.817604177,7.142089534,50.28783852,0.913718929,1.645843022,3.6
1398,106067,124285,17.0,4.0,575.39,0.381672817,732.0,359.8216852,0.011619746,0.08340811,0.989405485,0.079259462,987,9380,8071,256,1.94327125,15.81848999,1.027475625,9.015029452,2.198183184,18.20701463,18.86646958,614.0,37,13,0.268174141,0.478039251,0.998314422,334.0,0.94794375,67.0,0.02490125,98.55678706,8.987429426,0.465822736,6.027165962,0.162933453,4.201041662,25.15881698,0.859243869,0.700534831,3.0
1399,343043,228763,12.0,3.0,338.61,0.223512732,1903.0,1.109459345,0.027836863,0.132698341,0.566219333,0.236369487,1571,4245,10114,256,0.816495,4.091160094,1.32794,6.368338312,1.558874186,7.569235349,8.036897605,1172.0,68,8,0.393729307,0.466371066,0.998868984,499.0,0.678315,4.0,0.0692225,58.72294381,24.41155301,0.118873675,1.089085639,0.396114781,2.996987992,60.45431346,1.03467436,1.100980408,1.6
1400,730602,588063,21.0,4.0,804.96,0.396890515,7291.0,2.544342141,0.078542227,0.190101288,0.837212279,0.289186478,7036,14450,14799,256,4.82429,14.4812473,5.1162125,15.78072548,7.032027044,21.41816566,23.52777377,3234.0,345,13,0.559363917,0.490212883,0.999680309,1765.0,0.661415,90.0,0.11771125,82.9962513,29.73702257,0.135277732,5.363148047,0.351923432,7.378893504,77.68987206,1.001764067,0.974437013,3.6667
1401,1359792,791456,3.0,2.0,58.78,0.320252821,28466.0,4.312351397,0.179817402,0.119603601,0.568948147,0.273913145,24364,10430,14724,256,19.1356075,13.02335971,14.25315875,15.22365663,23.86051149,20.03416131,27.19231476,2368.0,1149,15,0.931943696,0.649233609,0.999859455,4003.0,-0.1911625,179.0,0.27501875,53.24402437,25.17239398,6.642672941,5.13403878,4.845363293,7.440599325,63.68315109,1.059225899,0.698669939,6.4
1403,517171,379173,20.0,5.0,860.62,0.284239157,6100.0,5.255426476,0.097723002,0.21177565,0.891922529,0.224412385,4321,17949,17744,256,6.70252875,18.25663063,9.779198125,22.63578097,11.8556572,29.08063173,32.63732889,4597.0,153,12,0.547733155,0.479945416,0.999579494,1348.0,0.6690825,48.0,0.0937275,87.6841924,24.07618327,0.722832686,8.725259786,2.928160164,11.90399511,64.20981768,0.996750211,0.896367309,4.0
1404,628664,668757,2.0,3.0,61.34,0.482438055,4313.0,327.0218211,0.112010836,0.159262349,0.906750907,0.1456726,6365,9962,14914,249,16.11723875,22.00650032,12.65587688,16.92781711,20.49235478,27.76395232,33.91165875,2519.0,260,15,0.853271263,0.568574336,0.999771766,2485.0,-0.06965375,61.0,0.11509625,86.91026459,18.39931068,5.608227789,11.99535578,-5.605731672,10.10543307,51.00313685,1.054202483,1.237820198,1.4
1405,794970,490239,8.0,3.0,239.69,0.155767302,18958.0,36.97638146,0.314352409,0.103999214,0.789530196,0.112842036,17423,3741,11682,211,24.22216,9.635092108,49.2608075,14.32580598,54.89389939,17.26452191,33.73269173,980.0,816,16,0.922905168,0.651818576,0.999855615,3892.0,-0.002325,16.0,0.30150375,73.32056989,11.3982055,3.353305141,3.155801821,22.43785622,6.580490202,31.21411034,1.190785669,0.251529466,1.0
1407,571716,550500,22.0,5.0,974.16,0.334948625,5946.0,0.99028452,0.189413845,0.337134967,0.596444525,0.294679517,6906,13214,15841,256,19.36314375,45.59910296,14.11116813,27.2489488,23.95947415,53.12046123,60.30830347,2833.0,324,12,0.818339792,0.565133252,0.999752014,2284.0,0.29732625,4.0,0.11610125,56.96611044,30.79506676,5.870171507,16.86056742,5.605560324,15.71673911,83.02043141,1.038280905,0.836893618,5.0
1408,531847,479044,10.0,5.0,438.14,0.383298993,4409.0,268.8430452,0.297958902,0.241720051,0.537487956,0.366008093,5961,9302,13527,256,5.77699875,10.00212386,16.95026438,11.90736502,17.90768486,15.55081424,20.92311969,2638.0,292,14,0.840768994,0.618099168,0.999715471,1999.0,-0.216295,18.0,0.088295,47.83648405,39.78843729,6.077287139,5.63960264,-8.90379377,9.228608679,99.89456592,0.902045633,0.880845334,3.2
1409,631089,623041,27.0,6.0,1343.46,0.37232675,7060.0,7.02921307,0.096442575,0.187836461,0.860183936,0.240952184,7807,16994,17582,256,8.307165,19.57764004,9.30841,19.78320679,12.47619682,27.83270128,31.57556032,3918.0,340,12,0.751635935,0.51120465,0.999782888,2608.0,0.56437,79.0,0.1252975,84.65762877,25.15343793,-0.296904976,7.879169147,1.185639037,10.2221489,66.74411466,0.993145688,0.592357396,6.0
1410,519011,447098,32.0,5.0,1394.66,0.389374533,3666.0,0.540021817,0.096587527,0.233106037,0.927468956,0.185840772,3186,16560,19324,256,7.79817125,20.28143422,11.79627688,31.70000752,14.14084944,37.63279222,41.87504706,3337.0,138,13,0.146675657,0.508537011,0.999529377,1204.0,0.73907375,43.0,0.09486,90.49995055,21.6282361,2.83198589,8.179831365,3.23928716,15.30942238,58.04943581,1.054247004,1.117091577,5.0
1411,562197,443648,34.0,2.0,637.81,0.370724055,6865.0,214.2778644,0.328159974,0.236450007,0.669274534,0.207623254,6571,11420,16557,256,23.1146775,17.26452842,35.160455,25.00654059,42.07785536,30.38734957,43.01070618,2946.0,338,12,0.733143174,0.497284674,0.999707931,1936.0,-0.26867375,102.0,0.10244625,59.62189541,24.56742544,-0.391053586,5.066846003,-10.78757001,15.96840677,66.06612584,1.010217571,1.069416282,2.0
1412,325945,331256,20.0,7.0,1029.6,0.51371807,1538.0,359.5309081,0.010463968,0.065458012,0.975269956,0.103839263,2109,3129,8809,256,0.2873125,1.368466853,1.325525,6.820333641,1.356305643,6.956267138,7.363158831,861.0,106,13,-0.337005357,0.460823782,0.998920793,523.0,0.93872625,86.0,0.0572075,97.30579385,11.11088478,0.197408599,1.958182894,-0.427045636,3.720271727,29.67119812,1.00962271,1.145567744,3.6
1413,624008,676547,28.0,4.0,1084.6,0.310288338,4596.0,348.245595,0.094771372,0.194781734,0.913889078,0.176072364,5459,17245,18295,256,6.49576125,20.21541397,12.46612313,24.42587876,14.05699612,31.70625357,35.9233524,3275.0,200,15,0.752301045,0.579449725,0.999798893,2782.0,0.33270875,36.0,0.13651375,88.46924458,21.84004989,1.644007763,7.424247711,-2.433163997,12.88198252,59.60785386,0.9605003,0.354604048,5.6
1414,425022,285129,37.0,4.0,1340.97,0.429000128,2637.0,4.262619847,0.028478659,0.123667141,0.958997176,0.120663477,2356,4618,10522,243,1.8565725,8.188590755,3.05522,12.67515481,3.575084712,15.09014805,16.16267346,1237.0,115,12,0.27858649,0.473890658,0.998437889,361.0,0.832965,64.0,0.06891,95.87941597,12.33066497,-0.800448247,5.032410049,1.642203473,7.269847539,33.68158675,0.973511188,1.15737549,2.8
1415,633031,499214,29.0,7.0,1541.1,0.307508668,6739.0,357.127965,0.09490789,0.226561239,0.85628352,0.25427197,5706,20450,18332,256,9.25427625,31.42478663,8.231016875,23.24515546,12.38512284,39.087779,42.80331585,3655.0,263,11,0.648694661,0.546965076,0.999640858,1573.0,0.5395,81.0,0.1266425,84.08677851,26.84825612,0.650410453,11.42387657,0.128573449,11.02593375,71.23654988,1.010777998,0.618809525,4.4
1416,543428,463126,36.0,5.0,1573.24,0.343891468,5076.0,6.353026644,0.051276596,0.173250502,0.852436289,0.281895761,4949,15421,15635,256,3.87033625,17.94170793,8.190923125,34.29008311,9.059289394,38.70031891,41.41810573,2305.0,253,12,0.686378916,0.538210101,0.999593731,1393.0,0.67474875,162.0,0.12696125,84.75184006,28.27593605,0.170040544,7.45029338,2.636432861,13.78284016,73.43676274,0.965643938,0.5751952,4.8
1417,520994,543199,35.0,5.0,1548.24,0.448351227,3292.0,2.089165809,0.068864075,0.188610797,0.94343349,0.156058368,4524,14662,15849,256,8.26612125,22.74825869,6.030903125,17.49696926,10.23232882,28.69890602,31.76860466,2951.0,165,15,0.711870139,0.568416022,0.99966405,1693.0,0.79249875,56.0,0.0892825,93.07985206,17.56314619,-0.05535843,10.76049645,2.49495075,10.25267012,48.7412623,0.889985139,0.989994424,6.0
1418,726787,698349,33.0,5.0,1487.54,0.47496683,5026.0,2.255907983,0.043489822,0.145745646,0.889095882,0.243793724,6154,8345,11465,256,2.05651125,6.805019304,3.136701875,10.96966968,3.750751548,12.90898682,14.03421228,1705.0,294,13,0.684877688,0.595670826,0.999634177,1558.0,0.7387625,145.0,0.10850125,88.54402335,25.19242648,0.399575374,3.741963962,0.182150304,5.812968161,65.72362844,1.036380757,1.720661313,3.4
1419,636336,537683,18.0,5.0,795.62,0.388068338,3375.0,60.83528768,0.1496625,0.179245809,0.536389015,0.391611493,3860,19980,18616,256,8.582815,19.59602171,10.2163075,21.43028756,13.34307507,29.03896161,33.04188413,3833.0,187,12,0.875809902,0.61950444,0.999827894,3244.0,-0.144205,67.0,0.32565375,52.82638181,38.84150506,-3.219786771,9.826228528,4.94134802,11.5069484,99.34421897,0.895338169,1.476981027,4.6
1420,276703,246967,17.0,8.0,913.61,0.466670998,1401.0,359.2368492,0.020430156,0.113852693,0.93524651,0.188295402,2280,7660,10748,256,2.74533375,20.51761722,2.136450625,12.22635758,3.478689218,23.88422986,24.92783663,1186.0,113,10,-0.041194428,0.501177924,0.998550625,388.0,0.84246,29.0,0.0539325,93.14621246,19.2400824,0.514292641,6.655569691,0.211309572,6.131686805,51.7245548,1.088293109,0.307695542,2.2
1421,419261,372731,23.0,6.0,1100.36,0.397408964,3156.0,357.8956717,0.027469893,0.110217245,0.805507221,0.257213073,3180,7427,11670,256,1.910155,10.61331041,2.00756125,7.36327426,2.771099835,12.9174365,13.74876645,1541.0,156,13,0.364816881,0.509893045,0.999513788,1162.0,-0.146665,94.0,0.0920725,81.04911884,25.39316739,0.231979896,3.887077805,-0.257859709,3.403846864,67.22118512,0.974614934,0.747983837,4.6
1423,988843,890338,15.0,3.0,469.88,0.420641234,13902.0,211.7493599,0.513401792,0.419354554,0.662883735,0.29772045,11422,30773,21030,256,43.2682025,43.27396053,44.847345,45.94491168,62.31710601,63.1155335,81.81066531,6428.0,532,12,0.830725216,0.529987977,0.999807014,2926.0,-0.38153125,125.0,0.18933125,57.42453505,32.07287749,-0.92445922,12.06958769,-11.07232981,21.64122703,85.47778701,1.027586694,0.561972105,3.6
1424,228833,198218,7.0,3.0,195.23,0.24629257,3654.0,354.6603394,0.114864351,0.292999984,0.821522902,0.114707053,2995,10349,16266,256,9.71361875,24.5151062,16.01461938,41.62449593,18.73025421,48.30723645,53.92631272,1936.0,125,11,0.517014981,0.485269998,0.999391439,931.0,0.781805,18.0,0.0553275,79.70896276,17.3874363,1.511355033,6.434220184,-5.659160665,17.8098962,49.21986937,0.913500522,1.061153717,3.6
1425,451138,438995,23.0,6.0,1114.4,0.443591945,4171.0,5.801164526,0.101793635,0.257596314,0.882835632,0.263565461,5160,18427,12596,256,9.310665,34.8139812,13.0824725,39.70587591,16.05738364,52.80691119,57.62412628,1926.0,262,12,0.664197625,0.541780153,0.999624257,1489.0,0.65183125,148.0,0.08730875,86.30032174,27.38072586,2.293582394,11.77961838,5.402368678,17.03333491,73.20465399,1.018609036,0.586456673,5.2
1426,570683,519499,13.0,4.0,493.66,0.319948669,4103.0,6.764216253,0.160174288,0.291684261,0.906714613,0.194341555,2839,35008,21335,256,18.27115875,38.06265872,19.45587188,41.02808057,26.69018907,55.96489421,63.97195093,9008.0,123,12,0.695999058,0.513385766,0.999705996,1927.0,0.66894375,53.0,0.10628375,86.92427934,22.88266066,2.37517297,15.34755502,5.397097483,18.83163691,63.67005538,1.026422956,0.717713496,2.8
1427,270774,206995,5.0,5.0,205.02,0.180736566,3934.0,1.607461192,0.029640942,0.095977586,0.937414475,0.176963261,3748,3151,7047,256,2.42313125,8.11946896,1.588565625,4.887244067,2.897430896,9.476862918,10.34609219,960.0,174,13,-0.33403584,0.495117043,0.999108886,634.0,0.85146375,15.0,0.0421925,93.44784049,18.61511262,0.580397009,4.455622827,0.392286441,3.075116805,49.54796667,0.9504245,1.06836813,2.2
1428,834863,559083,12.0,3.0,363.13,0.319607455,15239.0,44.64225338,0.194994182,0.160247736,0.809842627,0.20114141,13086,13102,18009,256,10.56082875,10.14417246,30.09222188,17.85607354,31.89158073,20.53639689,30.10387111,3278.0,624,14,0.878504532,0.540582872,0.999799362,2806.0,-0.1624325,100.0,0.18975,78.85330346,20.26682813,-0.522073286,4.044742238,13.24509546,9.324281512,52.94789963,1.053266888,0.594665455,3.0
1429,196725,176601,15.0,5.0,607.07,0.308695899,2627.0,4.132978718,0.094400538,0.244011242,0.946422152,0.143529722,2722,7397,10107,255,11.03008,31.49767285,8.9172825,19.99052107,14.18381444,37.30582164,41.56096597,1067.0,114,12,0.46247165,0.454291954,0.999359676,883.0,0.87531375,26.0,0.05001,92.28186409,20.52407765,3.696677671,12.80874816,4.420221114,10.39603132,59.80965401,1.038812785,1.332280432,3.4286
1430,1070660,639546,12.0,3.0,366.82,0.293458019,9152.0,29.64510429,0.155796546,0.278776004,0.64924999,0.226647646,7545,16143,18193,256,13.8608575,32.12308775,13.94445625,25.2640579,19.66141477,40.867657,46.76608143,3154.0,369,11,0.866182921,0.588405197,0.999786574,2635.0,0.2519125,107.0,0.28994125,63.78290321,23.33047122,2.840569582,12.03221068,5.276179982,11.87567791,61.50917704,1.066924579,0.49502388,2.8
1431,709693,436743,13.0,3.0,386.05,0.308571996,9117.0,16.02697987,0.081528316,0.163655729,0.898456074,0.200335552,6053,9648,15815,256,6.7699925,17.42355802,11.596605,22.6329558,13.42810657,28.56275656,32.59118853,2383.0,279,12,0.442903632,0.484443143,0.999574515,1327.0,0.49783,14.0,0.12801875,89.16342394,19.99520805,-2.210050075,9.55806723,6.011643427,12.07899058,53.4254369,0.999895752,0.418494212,2.8
1433,325698,275199,12.0,5.0,503.49,0.362028022,3418.0,231.692673,0.076211047,0.182290567,0.748888819,0.265665844,2842,14779,13935,255,8.75407,24.7996851,10.88230375,32.73804884,13.96632652,41.07072221,45.26062017,2297.0,142,12,0.697144816,0.516437758,0.999471468,1069.0,-0.1655,120.0,0.06990125,73.22251476,25.63666645,1.791401761,14.05562198,-4.665560469,16.39672523,70.16672202,1.063665803,0.481816145,4.0
1434,540730,533748,43.0,7.0,2296.72,0.37148182,4327.0,346.7368261,0.198165467,0.375705423,0.851373275,0.165183734,6152,10428,16461,253,16.61148,33.11065678,25.10764625,47.32107744,30.10540098,57.75465316,66.78627346,2499.0,297,13,0.631771615,0.537506732,0.999633466,1546.0,0.74362625,34.0,0.1058575,79.94319674,24.73713294,2.022193915,7.719131274,-9.775255115,19.80118626,69.80102162,0.934243343,0.93819227,3.4
